email,change in affect,change in cognitive competence,change in difficulty,change in interest,change in effort
Interesting,0.05,1.6,4.45,-0.63,-0.84
Interesting,-0.86,-1.02,1.65,-1.86,-2.62
Plain,3.18,-0.88,-3.41,-2.71,0.69
Plain,0.63,4.32,-0.83,-1.5,2.27
Interesting,-2.16,1.7,3.62,-2.57,-2.81
Interesting,-0.07,1.49,2.15,-1.82,-0.7
Plain,0.97,-3.94,-0.74,0.51,-0.83
Plain,0.38,-1.36,0.89,0.12,-0.69
Plain,-2.66,-2.24,0.32,-3.36,-4.93
Plain,-1.1,2.03,1.86,-1.85,-1.35
Plain,-2.86,-1.38,-0.61,-3.73,-4.45
Interesting,0,-4.51,3.8,0.2,-3.56
Interesting,0,-0.9,-3.3,0.81,1.86
Interesting,-3.26,-2.34,-0.91,-0.9,-2.75
Interesting,1.15,0.1,1.13,2.54,2.49
Plain,2.09,3.88,0.25,1.07,4.33
Plain,3.35,0.65,1.15,-0.92,1.16
Plain,0.99,-4.56,-3.91,1.53,0.56
Plain,-3.71,2,-0.17,-0.83,-1.04
Interesting,-0.78,4.72,0.96,-4.48,-0.65
Interesting,-4.66,-2.47,-3.4,-1.58,-3.24
Plain,-3.03,-1.67,0.18,-4.92,-5.88
Plain,-1.87,2.91,-4.93,3.52,5.44
Interesting,4.34,-2.66,-1.73,-2.17,0.29
Interesting,2.43,-1.31,5.07,0.62,-0.84
Interesting,1.7,-1.48,1.05,-1.5,-1.05
Plain,-0.59,0.99,2.64,0.33,-0.33
Plain,2.54,-0.68,2.75,-2.96,-2.01
Interesting,-2.03,-2.85,-3.39,-1.78,-2.03
Plain,5.35,0.74,-0.52,2.29,5.3
Interesting,1.42,0.05,4.46,-3.93,-3.55
Plain,5.49,-2.76,-3.61,-2.62,0.93
Interesting,-3.07,-4.51,-4.45,1.84,-0.59
Interesting,1.23,5.24,-2.33,-2.48,3.4
Plain,1.75,-4.4,3.56,-0.71,-3.44
Plain,0.98,0.9,1.07,-0.17,0.73
Interesting,0.4,-1.22,-4.06,0.11,1.71
Plain,3.68,-2.63,1.21,-1.95,-1.44
Interesting,1.24,-0.43,-0.31,0.43,1.28
Interesting,1.4,2.33,4.11,-0.58,0.41
Plain,1.44,4,-1.92,-0.6,3.79
Plain,2.18,-2.71,2.16,-1.91,-2.44
Plain,1.17,2.08,-0.14,-1.03,1.45
Interesting,4.31,-1.45,-2.69,0.23,3.06
Plain,-3.83,-0.46,-2.11,-1.78,-2.59
Interesting,2.42,1.18,0.61,-0.31,1.91
Plain,-3.05,2.05,1.01,-1.33,-1.52
Plain,2.5,-2.81,3.79,2.87,0.36
Plain,-1.82,-0.5,4.18,-2.74,-4.41
Plain,-3.4,-4.1,2.99,0.09,-4.88
Plain,-3.92,-4.37,-0.38,-0.86,-4.89
Plain,2,3.83,-1.02,-3,1.53
Interesting,1.28,0.16,0.46,-1.53,-0.07
Plain,5.19,0.82,3.05,-0.85,1.48
Plain,-4.12,-1.75,-0.04,-3.42,-5.36
Plain,-3.73,-4.05,-2.29,1.2,-2.41
Interesting,2.72,2.57,-0.83,-2.99,1.75
Interesting,-3.95,3.88,-0.67,4.64,4.48
Interesting,2.26,5.24,-2.7,0.01,5.88
Plain,5.33,3.87,-3.67,3.82,9.29
Interesting,-2.17,2.86,1.42,1.51,1.61
Interesting,4.91,-0.38,-0.63,-0.17,2.71
Plain,0.32,-0.08,-2.43,-3.2,-1.01
Interesting,-3.61,4.6,-1.17,1.3,2.81
Interesting,0.88,-0.42,2.31,-1.01,-0.76
Plain,0.1,3.04,1.88,1.01,2.08
Plain,-1.95,1.75,0.34,-2.07,-1.33
Interesting,0.38,2.12,-0.09,-3.62,-0.56
Interesting,0.94,1.09,-3.52,1.34,3.96
Interesting,0.15,-1.35,-1.55,2.41,2.03
Plain,-3.11,2.28,3.21,3.48,1.13
Plain,-0.65,1.86,0.87,-1.61,-0.5
Interesting,-1.95,3.85,1.41,0.23,1.55
Interesting,2.95,4.44,-0.14,-4.74,1.53
Interesting,0.3,2.17,2.12,0.23,1.24
Plain,-5.28,2.22,2.55,-0.69,-2.6
Plain,0.22,-0.76,-2,1.73,1.78
Interesting,4.23,-0.38,-1.91,0.92,3.99
Plain,-2.15,-2.37,-3.01,1.8,0.13
Plain,-0.31,-0.58,-2.15,-0.86,-0.06
Interesting,-3.76,-0.4,0.02,1.01,-0.92
Interesting,1.8,-4.1,-3.43,4.71,3.75
Plain,-2.9,4.87,-1.13,0.25,2.28
Plain,-3.23,-2.52,-2.15,-0.83,-2.69
Interesting,-0.62,-0.98,3.45,-0.97,-2.55
Plain,-0.64,-1.05,1.44,2.36,0.45
Interesting,-3.26,1.41,0.1,0.52,0.06
Plain,0.16,4.22,2.95,2.59,3.52
Plain,-3.05,3.55,-0.5,0.44,1.34
Plain,3.6,-4.4,-3.05,0.19,0.74
Plain,-0.29,-2.34,-1.01,0.37,-0.71
Plain,1.3,3.67,-1.17,0.28,3.72
Plain,2.82,2.3,0.26,-1.06,2.21
Interesting,4.8,-2.3,4.3,1.94,1.21
Interesting,-0.88,0.97,0.08,4.22,3.59
Interesting,-1,1.52,5.16,2.25,0.46
Interesting,1.57,-0.7,3.61,-2.43,-2.33
Interesting,-0.24,-0.3,3.67,0.24,-1.07
Plain,-0.29,-0.86,-3.32,4.68,3.98
Plain,4.62,2.11,2.05,-1.73,1.88
Plain,-2.92,2.78,-1.07,-2.07,-0.5
Interesting,4.2,-2.62,-3.47,0,2.35
Plain,3.6,4.72,1.53,0.99,4.9
Interesting,0.44,-0.88,0.69,-2.01,-1.57
Interesting,0.53,-1.66,-0.68,4.38,3.16
Interesting,1.63,-1.11,-2.01,-2.75,-0.48
Plain,5.23,-2.24,-2.1,-1.87,1.03
Interesting,-0.82,0.19,-3.13,-4.23,-1.32
Plain,-1.15,1.59,3.07,0.77,-0.15
Interesting,1.88,-4.39,1.66,-0.12,-1.97
Plain,-3.34,0.81,-0.54,-0.54,-1.08
Interesting,-1.3,-0.3,-0.26,1.68,1.06
Plain,-3.08,-0.6,2.14,4.64,0.79
Plain,-5.43,-0.03,-1.98,-2.62,-3.45
Plain,-3.68,1.61,-5.62,1.02,2.18
Interesting,5.6,1.95,0.63,2.14,5.67
Interesting,-1.26,1.27,2.91,0.58,-0.02
Plain,-2.36,-2.14,-0.29,-0.27,-2.18
Plain,2.32,3.91,-1.75,-2.59,2.61
Plain,1.84,-2.16,1.57,1.9,0.51
Plain,-0.1,0.56,-0.52,-5.49,-3.26
Plain,1.28,-2.13,-2.16,0.14,0.48
Plain,-1.04,-3.09,1.95,1.7,-1.68
Plain,-0.07,-3.07,2.52,0.67,-2.25
Plain,-0.27,1.32,-4.14,-1.43,1.59
Plain,-0.3,3.27,-4.8,2.48,5.66
Plain,-0.97,1.13,0.02,-0.02,0.44
Interesting,2.21,3.35,0.33,-0.2,3.4
Plain,-1.04,-1.98,-0.48,4.94,2.17
Plain,-2.36,0.13,-0.3,-0.47,-1.01
Interesting,5.16,1.97,-1.02,2.91,6.49
Interesting,-2.74,-4.06,-3.8,-1.45,-2.8
Interesting,-4.34,0.76,3.9,-4.72,-6.07
Plain,-3.23,-0.2,-1.71,4.49,2.43
Interesting,3.57,3.64,0.16,-1.34,3.53
Interesting,1.52,-0.01,-3.27,-0.57,2.1
Plain,2.76,3.32,1.55,2.15,4.28
Plain,2.99,1.66,3.03,0.45,1.9
Interesting,-0.37,3.91,-1.55,-0.06,3.04
Interesting,-3.05,2.77,0.15,-0.63,0.13
Plain,0.8,-0.19,0,-5.17,-3.15
Plain,2.13,0.31,0.68,-2.11,-0.21
Plain,4.61,-1.92,1.05,-2.45,-0.97
Plain,3.38,2.24,-1.51,-5.21,0.13
Plain,-3.85,3.65,0.6,-2.31,-1.46
Interesting,0.15,-1.7,-1.37,0.13,0.2
Plain,4.1,-5.06,0.82,-2.22,-2.78
Plain,-1.13,5.18,1.78,-2.69,0.16
Plain,1.05,-4.69,2.29,2.1,-1.67
Interesting,-2.67,2.9,0.57,4.83,3.87
Plain,3.85,0.91,-3.68,-5.81,0.21
Plain,-1.71,-1.49,-0.92,-1.52,-2.36
Plain,-0.2,0.23,0.71,-0.23,-0.25
Interesting,1.86,-4.13,-0.24,1.71,0.36
Interesting,-0.29,-0.05,-1.27,-1.46,-0.19
Interesting,-0.2,-0.73,-4.25,-0.71,1.24
Interesting,-0.75,-2.74,1.95,1.55,-1.21
Interesting,1.65,5.62,2.27,3.61,6.17
Plain,2.24,3.98,3.64,0.85,2.78
Plain,-3,-1.82,2.11,2.85,-1.16
Plain,0.84,-2.26,0.28,-1.86,-2.11
Interesting,2.11,0.11,-2.63,-0.22,2.42
Plain,-1.62,0.97,2,-3.12,-3
Interesting,2.44,5.55,0.88,4.79,8.17
Plain,1.13,3.59,-0.24,1.87,4.41
Plain,-1.32,1.35,-2.36,1.02,2.02
Plain,-1.88,-5.6,-2.34,-2.09,-4.47
Interesting,0.97,-0.09,-3,4.09,5.19
Plain,-0.86,-1.61,2.14,-0.7,-2.43
Interesting,1.98,-3.62,1.97,-2.84,-3.42
Interesting,-0.37,-1.59,4.47,-0.32,-2.71
Plain,0.08,0.44,-0.48,3.15,2.95
Plain,3.19,-3.16,5,-0.66,-2.41
Plain,-3.34,1.82,-2.1,4.06,3.26
Interesting,3.43,-0.55,3.5,5.04,4.03
Plain,3.03,2.31,2.56,1.55,3.12
Plain,-2.17,0.84,-2.32,0.86,1.28
Interesting,-0.95,2.21,-1.69,1.32,2.97
Plain,1.67,-1.59,4.29,0.98,-0.89
Interesting,-0.51,3.28,-3.53,0.34,3.86
Interesting,-0.81,3.73,-2.21,0.4,3.53
Plain,-0.94,-0.95,2.38,-0.9,-2.51
Plain,2.02,-4.94,0.28,4.77,1.52
Interesting,2.54,0.72,0.52,-2.95,0.02
Plain,1.56,-0.81,-0.28,-3.63,-2.01
Interesting,-0.83,2.37,3.29,0.07,0.38
Interesting,-0.11,0.83,2.9,3.93,2.59
Plain,0,0.88,3.3,-2.67,-2.52
Interesting,-5.17,3.62,2.19,-4.43,-3.78
Interesting,-2.24,-2.31,3.96,2.64,-1.77
Interesting,1.6,2.31,1.61,1.36,2.75
Interesting,3.22,2.67,0.15,-0.86,3.11
Interesting,-0.6,0.65,-1.11,1.2,1.92
Plain,1.95,-0.74,3.15,-1.96,-1.8
Interesting,3.31,-0.96,1.56,4.66,4.31
Plain,-0.25,3.9,3.26,1.49,2.22
Plain,2.24,0.03,-2.84,-0.44,2.27
Plain,-1.87,-0.92,-0.45,3.73,1.43
Interesting,-4.5,3.8,1.45,0.69,0.41
Interesting,5.3,0.52,-1.58,2.41,5.84
Interesting,1.2,-3.35,-1.03,-4,-3.34
Interesting,1.99,1.28,-3.56,-1.41,2.68
Interesting,0.28,-2.13,-2.56,-5.31,-3.14
Interesting,-1.49,-0.75,1.61,0.92,-0.63
Plain,0.69,0.67,1.79,0.43,0.49
Plain,1.43,-2.03,-0.24,-0.27,-0.36
Interesting,-0.03,3.45,0.36,0.49,2.78
Interesting,0.34,-0.53,-0.61,0.82,1.22
Interesting,-0.25,-0.2,-4.22,4.24,4.98
Plain,-2.64,5.53,3.15,0.65,1.3
Interesting,-3.36,-2.98,-1.06,-1.85,-3.88
Interesting,0.92,0.65,1.85,-0.72,0.07
Plain,-1.88,2.42,1.82,1.17,0.88
Interesting,-4.07,1.43,4.91,3.48,-0.31
Plain,-2.97,3.22,-3.79,-0.84,1.47
Plain,-1.3,-3.66,0.32,-0.75,-3.23
Interesting,2.84,3.73,-2.25,-0.44,4.65
Interesting,1.01,-0.3,3.57,-0.17,-0.79
Plain,1.39,-5.57,-0.59,5.13,1.4
Interesting,-3.6,0.2,3.62,-3.01,-4.55
Interesting,1.14,-3.7,-1.07,0.8,-0.17
Plain,-1.81,-0.24,4.13,4.92,0.83
Interesting,3.48,-4.51,-1.97,4.19,3.19
Plain,2.29,0.81,1.32,-0.81,0.83
Plain,-0.6,0.44,2.62,2.64,0.87
Interesting,1.68,0.39,2.12,-0.22,0.57
Interesting,1.32,0.27,3.09,-1.55,-0.92
Interesting,-3.44,0.52,4.67,-1.73,-3.83
Interesting,-0.09,0.02,2.27,-3.09,-2.8
Interesting,-5.31,-4.92,-2.84,1.01,-3.37
Interesting,-1.43,0.69,1.88,4.29,2.37
Interesting,1.59,2.51,-4.45,-4.54,1.25
Plain,-0.27,2.73,2.06,1.72,2.21
Plain,0.64,-0.97,1.14,-2,-1.75
Interesting,0.39,-3.73,0.65,-3.51,-4.27
Plain,-1.17,-2.08,3.55,-0.28,-3.02
Interesting,1.87,-3.29,0.3,-0.9,-1.32
Plain,-3.86,0.43,-2.2,-0.68,-1.08
Plain,2.02,1.75,-1.34,0.51,3.15
Interesting,0.91,2.63,-0.13,-2,1.04
Plain,-4.66,0.98,-0.9,-5.35,-4.86
Interesting,4.49,-0.36,-2.94,-4.87,0.2
Interesting,0.45,2.2,-3.92,-1.74,2.24
Interesting,-0.64,-0.55,-0.1,-2.88,-2.09
Plain,-1.94,-1.93,-2.27,-2.72,-2.94
Plain,-1.37,-2.71,2.83,1.19,-2.24
Plain,0.39,0.83,-0.5,-2.6,-0.82
Plain,-4.76,0.8,-1.28,-0.75,-1.71
Plain,2.27,-0.05,-0.23,0.16,1.37
Plain,-1.87,-1.29,-4.65,0.41,0.66
Plain,-0.59,2.3,-1.64,3.46,4.46
Plain,2.17,0.98,-3.17,0.5,3.55
Plain,-4.04,-1.4,1.54,-2.74,-4.97
Interesting,2.07,-2.04,3.48,-3.08,-2.97
Plain,-0.35,-0.63,-3.93,-4.42,-2
Interesting,-2.09,-1.7,3.35,0.13,-2.9
Interesting,0.41,-0.54,4.92,-1.01,-2.25
Interesting,0.16,0.89,-3.26,-2.94,0.32
Interesting,0.77,0.62,-1.42,-3.45,-0.6
Interesting,2.02,-5.65,4.5,4.61,-0.35
Interesting,1.8,-1.26,4.79,2.56,0.52
Interesting,2.7,-1.37,3.23,-1.45,-1.41
Plain,0.04,-0.31,2.38,-2.25,-2.42
Interesting,-3.29,-1.99,-1.25,0.42,-1.6
Interesting,-0.68,0.88,0.07,-3.74,-1.95
Interesting,1.12,4.74,-1.97,4.88,7.95
Plain,-0.97,-0.24,3.33,-2,-3.22
Interesting,-4.59,-0.08,1.98,-2.57,-4.41
Interesting,1.02,0.33,3.75,0.99,0.54
Plain,3.85,-1.09,-0.29,-0.8,1.16
Interesting,-1.72,-1.91,0.57,-3.73,-4.32
Interesting,-2.27,-0.22,2.19,3.34,0.62
Plain,-1.65,-3.56,-0.21,-1.58,-3.79
Interesting,-4.66,-3.28,-1.11,-1.37,-4.22
Plain,-1.06,0.75,3.01,-1.43,-2.05
Interesting,1.14,0.46,-2.42,-0.04,2.17
Plain,-1.21,-1.01,-0.2,0.05,-0.78
Plain,2.59,-3.17,-3.26,-0.14,0.82
Plain,-3.66,4.62,-1.7,-2.27,0.35
Plain,0.33,2.28,-2.12,1.06,3.18
Plain,-4.04,0.74,1.52,-2.07,-3.41
Plain,-3.34,-0.18,-1.71,-0.32,-1.15
Plain,-4.97,-1.65,2.92,-0.69,-4.79
Interesting,-1.92,2.93,0.62,-2.59,-0.7
Interesting,2.25,-0.47,0.22,-1.08,0.42
Plain,-1.29,-0.7,-0.3,-1.75,-2.04
Interesting,-4.45,3.42,1.68,-2.14,-1.76
Interesting,3.05,-0.1,-2.2,4.2,5.77
Interesting,1.36,0.01,-2.96,0.81,3.11
Interesting,2.95,3.89,2.95,-0.31,3.02
Interesting,1.48,1.56,-3.17,-1.35,2.42
Interesting,-0.21,-2.46,0.16,1.01,-0.41
Plain,2.56,0.59,0.03,0.42,2.19
Interesting,-3.81,-4.02,-1.98,2,-1.58
Interesting,-0.32,4.47,1.96,-2.71,0.36
Plain,-0.03,-0.73,-1.04,-3.56,-2.26
Interesting,1.07,-0.95,-1.28,-0.95,0.31
Interesting,-4.2,5.02,-2.45,2.93,4.48
Plain,-0.08,-2.62,3.02,-4.9,-6.05
Interesting,3.49,2.42,4.09,1.86,3.31
Plain,0.17,-2.72,1.08,-1.3,-2.53
Plain,-0.49,-0.31,3.45,-1.5,-2.62
Interesting,2.44,-0.59,-1.36,1.01,2.6
Interesting,-0.41,-1.55,0.95,-0.46,-1.23
Plain,-0.07,1.87,0.15,1.17,2.03
Plain,2.81,-1.28,3.14,-3.62,-3.04
Plain,-1.07,2.23,-1.54,0.23,1.95
Interesting,0.87,-2.57,-1.9,0.96,0.71
Plain,-0.56,1.3,-0.02,-4.3,-2.26
Plain,-0.1,-0.38,-1.56,3.06,2.63
Interesting,0.81,0.57,1.06,2.24,2.36
Plain,1.39,-3.96,-1.67,-3.12,-2.96
Interesting,2.39,1.2,-0.9,0.49,3.17
Plain,-1.29,-2,-0.85,0.13,-1.15
Interesting,0.51,-2.22,-4.11,0.21,1.33
Plain,-1.85,-2.11,-0.64,-5.13,-5.29
Interesting,-4,1.01,-1.89,0.39,0.11
Plain,-2.95,0.5,-0.81,-1.12,-1.38
Interesting,-1.45,-1.96,0.46,-5.27,-5.27
Plain,-1.62,2.51,1.13,-0.75,-0.11
Plain,-3.26,-3.32,2.25,0.82,-3.74
Interesting,2.94,-3.31,-2.13,-1.99,-0.37
Plain,-1.1,4.25,-0.99,-0.4,2.35
Plain,0.58,1.67,-2.07,-0.05,2.38
Interesting,-4.55,0.27,0.87,2.1,-0.51
Plain,-0.89,-0.25,-1.48,1.16,0.99
Interesting,1.4,0.25,3.25,-1.58,-1.11
Plain,4.58,-2.83,2.03,-1,-0.67
Plain,1.23,-0.89,0.79,-1.07,-0.88
Interesting,-1.18,-1.15,-2.47,0.21,0.26
Plain,-2.39,0.83,0.29,2.74,1.3
Plain,2.06,-0.05,0.64,1.49,1.98
Interesting,0.07,3.81,-3.08,4.73,7.31
Plain,1.81,4.44,-5.65,2,7.6
