email,change in affect,change in cognitive competence,change in difficulty,change in interest,change in effort
Plain,0.55,1.07,2.7,5.08,3.71
Plain,-2.81,0.09,0.34,-2.64,-3.36
Interesting,0.03,2.03,-2.35,0.48,2.94
Plain,-1.14,-4.31,1.18,-0.98,-4.22
Plain,2.29,-0.23,-1.36,-0.94,0.92
Plain,-1.16,0.1,-1.29,-3.27,-2.22
Interesting,1.59,4.8,3.99,-0.98,1.91
Plain,1.04,1.56,-0.39,2.35,3.49
Interesting,-3.62,-0.97,4.49,2.93,-1.63
Interesting,-2.25,-0.8,-0.67,-2.8,-2.93
Plain,0.1,1.92,-0.94,-0.03,1.82
Plain,-4.63,3.69,2.59,-4.56,-4.12
Interesting,1.59,0.92,-2.11,-2.71,0.67
Plain,-0.58,-0.35,-2.92,-0.78,0.16
Interesting,3.7,4.69,-1.03,1.55,6.57
Plain,4.83,-1.78,4.01,-2.93,-2.28
Interesting,-2.47,-0.5,4.34,-1.6,-3.84
Plain,0.25,0.38,-1.52,-0.82,0.55
Plain,1.77,-2,-0.4,1.72,1.42
Plain,-3.04,-2.37,-1.55,2.98,0.05
Interesting,0.53,-1.18,1.47,0.31,-0.32
Plain,-2.13,3.01,2.75,-1.8,-1.37
Interesting,-2.89,2.06,2.78,1.81,0.35
Plain,-0.37,-4.05,0.64,0.36,-2.35
Plain,0.58,-3.53,3.02,3.56,-0.44
Interesting,-2.52,-0.77,3.97,0.83,-2.32
Interesting,-2.84,-3.43,5.27,-0.35,-5.35
Interesting,4.07,-0.15,-1.41,-2.04,1.67
Plain,-0.46,-0.03,3.08,-0.45,-1.62
Plain,-2.04,-0.66,-3,-5.37,-3.65
Interesting,-1.89,3.51,0.81,-0.73,0.8
Plain,0.73,0.28,1.73,0.44,0.39
Plain,2.02,-2.15,3.91,3.56,0.88
Plain,0.76,-2.75,2.14,-0.69,-2.49
Interesting,-1.35,3.89,-3.01,-3.5,0.75
Plain,-1.59,1.65,-1.5,1.42,2.09
Interesting,-0.19,0.8,1.68,-2.08,-1.28
Plain,-0.55,-0.48,-3.31,1.54,1.97
Plain,-5.31,-5.62,0.73,-2.12,-7.67
Plain,-0.61,1.19,0.91,3.35,2.52
Interesting,-1.87,-0.32,1.23,3.13,1.08
Plain,-0.19,2.45,-3.43,-2.5,1.12
Plain,-1.2,3.1,-2.8,-2.95,0.55
Plain,0.03,-3.16,2.2,1.07,-1.69
Interesting,-1.62,-3.58,5.16,0.18,-4.32
Plain,-0.3,-5.32,-0.77,3.04,-0.62
Plain,-2.16,3.69,1.75,3.75,3.36
Plain,-0.32,2.13,-2.52,-2.28,0.75
Plain,-1.01,-4.01,-3.4,1.85,-0.04
Interesting,0.01,-2.02,2.63,-2.82,-3.69
Plain,-1.77,-0.58,-0.14,-1.79,-2.06
Plain,3.04,2.12,-1.46,0.37,3.84
Plain,0.96,2.19,3.3,-0.02,0.59
Interesting,-0.59,3.31,0.14,-1.36,1.26
Interesting,1.71,0.56,-0.41,-0.37,1.6
Plain,-2.63,0.07,1.59,3.46,0.79
Interesting,-2.24,-0.73,-3.91,5.86,4.52
Plain,1.55,-1.33,-3.81,-1.9,0.27
Plain,3.61,-0.6,-0.3,0.01,1.59
Plain,0.79,5.21,-2.29,-0.39,4.16
Plain,5.49,4.31,1.36,3.6,7.58
Plain,-0.31,-0.92,-3.91,-0.88,0.54
Plain,-2.94,1.93,-1.21,-3.14,-1.9
Interesting,-1.56,3.38,3.14,0.26,0.59
Interesting,1.38,1.92,0.14,-1.71,1.24
Interesting,2.33,-3.69,-0.77,2.83,1.67
Plain,-0.07,-1.79,1.99,3.89,0.96
Interesting,-2.01,2.18,-3.89,2.83,4.5
Plain,-3.94,-1.82,2.91,1.62,-2.95
Interesting,-0.86,-5.42,2.48,0.6,-3.86
Plain,1.64,-1.89,5.23,-0.11,-2.15
Plain,-0.03,-1.34,-2.04,-3.15,-2.07
Interesting,0.31,0.42,0.69,1.24,1.37
Interesting,0.91,0.42,1.71,0.23,0.58
Interesting,-3.21,3.97,0.54,-3.21,-1.25
Plain,1.81,1.96,-0.62,0.3,2.86
Plain,0.93,-2.51,3.75,-0.22,-2.54
Interesting,1.43,2.9,-3.45,3.06,6.46
Interesting,1.49,-5.51,-5.21,-2.85,-1.92
Interesting,5.03,0.55,0.67,-0.36,2.83
Plain,-0.84,-1.79,4.01,0.01,-2.91
Interesting,-1.79,0.66,2.23,3.72,1.66
Interesting,-2.53,2.87,-0.77,3.99,4
Interesting,1.38,-2.93,5.54,0.27,-2.44
Interesting,-3.52,0.26,2.49,-1.01,-2.8
Plain,-5.78,-4.42,-2.84,2.1,-2.68
Plain,4.7,0.97,0.33,0.63,3.4
Interesting,-2.96,5.65,0.46,0.26,2.25
Interesting,-2.57,0.83,-0.77,-2.57,-1.65
Plain,-3.86,-2.18,-1.67,1.67,-1.3
Plain,-0.74,-4,-2.34,-2.59,-3.41
Plain,-2.84,-0.11,-2.89,2.51,1.62
Interesting,2.89,-2.91,-3.87,-0.67,1.28
Plain,-3.72,3.01,1.83,4.02,2.24
Plain,0.61,3.35,4.91,-0.09,0.66
Interesting,-0.98,-2.34,0.68,1.75,-0.54
Interesting,-0.81,-1.68,1.03,3.78,1.25
Plain,2.98,-0.76,2.35,2.09,1.6
Interesting,-2.63,0,0.3,0,-0.94
Plain,3.72,-2.92,-2.38,0.51,1.74
Interesting,-1.89,-0.12,-2.35,1.54,1.55
Interesting,2.07,-1.59,4.08,2.68,0.83
Interesting,0.85,-2.81,-4.02,-3.63,-1.63
Plain,3.75,0.87,2.6,-2.4,-0.2
Plain,-1.7,-0.5,1.73,-0.38,-2.09
Interesting,-1.97,1.08,-0.07,1.11,1.08
Interesting,-0.7,-0.5,2.1,0.17,-0.86
Plain,0.06,0.66,4.71,-1.2,-2.28
Plain,-0.42,0.19,-1.99,2.46,2.58
Interesting,0.57,-0.74,-3.63,-2.97,-0.31
Plain,3.33,-2.92,-2.82,3.24,3.51
Interesting,-2.37,-0.46,0.61,-2.08,-2.49
Plain,-1.49,-1.5,-1.14,0.08,-0.84
Plain,1.77,-3.71,0.54,-0.41,-1.43
Plain,0.25,-0.59,-3.52,3,3.51
Interesting,1.97,4.77,-0.59,3.03,6.66
Plain,-0.99,2.54,-0.38,2.12,2.84
Interesting,-2.13,-5.65,1.53,-2.05,-6.05
Interesting,-1.37,0.41,-1.68,0.3,0.98
Interesting,1.16,1.8,1.76,1.81,2.54
Plain,1.56,3.22,4.88,-1.31,0.06
Interesting,-2.85,-3.43,0.69,-0.14,-3.23
Plain,4.28,-4.57,-1.66,-3.48,-2.4
Plain,-4.86,4.09,-0.22,-2.16,-1.29
Interesting,-0.16,-4.83,2.76,2.25,-1.93
Plain,-2.07,-0.34,-0.78,1.63,0.44
Plain,3.58,0.07,-0.91,-1.15,1.73
Interesting,-0.44,-3.68,2.41,-3.51,-5.33
Plain,-0.96,0.07,-2.36,-1.98,-0.79
Plain,0.12,1.36,-3.88,1.05,3.15
Interesting,-2.35,-2.37,2.94,2.78,-1.44
Interesting,4.92,1.4,0.46,2.1,5.13
Interesting,-0.17,-3.72,-2.45,-4.83,-4.22
Plain,-0.07,0.1,2.52,-2.85,-2.95
Interesting,2.62,-3.07,2.03,-4.32,-3.92
Interesting,0.35,-0.26,0.19,2.08,1.97
Plain,-0.07,1.37,-1.83,2.76,3.69
Plain,-0.19,-0.12,4.36,-1.76,-2.89
Interesting,2.92,0.95,-2.54,-4.22,0.5
Interesting,0.28,1.52,1.43,1.23,1.88
Plain,3.49,-3.59,0.12,-2.17,-1.89
Interesting,-3.34,4.53,3.77,3.71,2.78
Plain,-0.97,0.32,-3.27,1.88,2.47
Interesting,-2.07,2.43,1.86,-0.99,-0.44
Interesting,0.49,-0.14,0.99,0.24,0.44
Interesting,-0.97,3.34,0.64,2.02,3.13
Interesting,-2.2,-0.06,3.93,1.92,-0.97
Plain,-1.78,2.4,-3.26,-2.32,0.37
Interesting,0.11,5.05,1.12,-2.35,1.52
Plain,-4.64,-1.93,-2.64,-3.68,-4.92
Plain,1.01,0.01,0.35,1.39,1.71
Plain,2.66,-4.3,-1.28,1.83,0.72
Interesting,0.97,4.24,-0.12,0.86,4.08
Interesting,0.98,-3.09,-4.92,4.53,4.28
Interesting,1.67,3.82,0.38,2.44,5.04
Interesting,2.92,0.56,-5.03,-3.95,1.44
Interesting,1.65,0.71,-0.34,-3.91,-0.87
Plain,-1.3,3.31,1.55,-2.25,-0.66
Interesting,-2.95,0.28,-0.2,-1.81,-1.78
Plain,3.93,-2.53,-0.29,2.34,2.39
Plain,3.77,-0.17,-0.45,-0.33,1.86
Interesting,-2.58,-2.11,4.55,-0.28,-3.94
Plain,0.34,2.26,-0.94,0.92,2.82
Interesting,2.43,2.32,-2.33,3.44,6.5
Interesting,-0.51,1.65,2.06,0.99,0.89
Plain,-0.11,1.18,-0.09,-1.25,0.13
Interesting,-0.76,1.66,-1.31,1.34,2.44
Plain,0.57,4.52,-0.6,3.02,5.58
Interesting,-0.21,-3.61,0.58,-3.25,-4.32
Interesting,1.44,-3.17,3.78,3.78,0.38
Interesting,-0.91,-5.03,-0.64,-3.51,-5.19
Plain,-3.51,2.94,-3.17,-1.29,0.42
Interesting,1.65,-3.5,4.61,-2.23,-4.13
Interesting,-0.28,1.06,-1.41,-1.88,0.36
Interesting,3.6,1.41,1.04,-3.39,0.4
Interesting,-3.21,-3.71,3.62,1.61,-3.69
Interesting,-3.83,2.33,0.71,-0.98,-0.78
Interesting,0.62,0.08,2.2,-4.15,-2.91
Interesting,1.55,-0.27,-0.66,-2.4,-0.27
Plain,-0.91,2.98,0.71,4.63,4.32
Plain,-5.28,2.88,2.99,3.62,0.63
Plain,-1.68,-1.05,-3.14,0.58,0.3
Interesting,-1.17,-0.45,-2.92,-0.43,0.45
Interesting,1.29,-1.64,-4.33,-1.2,1.25
Interesting,0.17,0.12,-2.29,-2.18,0.18
Interesting,-5.09,2.28,4.43,0.75,-1.93
Plain,-1.48,0.11,-0.28,-2.44,-2.15
Plain,-0.49,-1.06,1.09,-1.93,-2.66
Plain,1.74,0.91,-2,-3.05,0.33
Interesting,-0.74,-2.18,-0.13,3,1.06
Interesting,0.03,-1.14,1,1.8,0.75
Plain,-2.23,2.15,2.52,-4.76,-3.93
Plain,-1.04,-1.7,1.22,4.22,1.22
Plain,-3.45,4.26,4.29,1.06,0.14
Plain,-1.72,-1.97,1.25,-2.38,-4.04
Interesting,2.92,0.44,-1.06,1.25,3.43
Interesting,3.85,3.6,0.34,2.1,6.07
Plain,-3.02,-0.7,3.49,0.74,-2.73
Plain,-0.45,-4.56,2.28,-1.88,-5.1
Interesting,1.13,2,2.38,4.93,4.73
Plain,-0.03,0.25,-0.74,2.17,1.85
Interesting,4.58,-0.25,-3.54,-0.03,4.18
Plain,1.76,1.17,0.06,-2.66,-0.03
Interesting,1.19,1.45,-1.04,4.54,5.54
Interesting,-0.01,0.51,-2.54,-3.16,-0.37
Plain,0.97,-3.02,-3,-0.43,-0.2
Plain,-3.47,5.06,-2.17,-2.64,0.41
Interesting,-1.18,0.27,0.57,0.33,-0.03
Interesting,-0.79,1.9,-0.19,0.66,1.73
Plain,1.94,-1.08,-3.31,-0.53,1.43
Interesting,2.2,2.84,-0.5,-2.86,1.49
Plain,-1.3,-2.09,0.94,-1.52,-3.03
Interesting,-3.38,-2.82,1.15,-0.69,-3.74
Plain,-1.15,1.26,0.98,-1.13,-0.8
Plain,2.15,-1.26,2.79,1.24,0.24
Interesting,-0.8,-0.34,-4.32,2.01,3.05
Plain,-0.37,0.28,1.55,3.9,2.4
Plain,0.28,-3.68,-1.76,-2.47,-3.02
Plain,-0.48,1.5,-3,0.33,2.26
Interesting,-1.35,2.34,3.59,2.42,1.52
Plain,0.62,-1.48,-4.65,1.06,2.34
Plain,0.93,2.9,2.42,-1.16,0.58
Plain,1.01,-1.66,-3.63,1.44,2.35
Plain,2.41,3.79,1.98,3.65,5.51
Plain,1.02,3.21,-1.94,0.56,3.83
Plain,-1.22,1.77,-0.01,-2.58,-1.15
Interesting,4.19,0.15,-1.83,4.15,6.43
Interesting,-1.84,2.29,-1.4,-1.29,0.45
Plain,0.84,-0.84,1.29,-0.08,-0.59
Plain,-0.9,-0.31,4.01,-0.33,-2.21
Interesting,-2.89,1.99,3.17,2.35,0.67
Plain,-0.85,-2.45,-0.03,1.66,-0.55
Interesting,-2.06,-3.29,0.39,-2.71,-4.57
Interesting,2.55,1.16,-4.21,-4.12,1.3
Interesting,0.1,-0.75,-1.95,0.32,1.13
Interesting,-1.62,-2.25,-1.64,-2.85,-2.97
Interesting,-4.96,-3.08,-1.1,-1.5,-4.43
Interesting,0.38,-0.69,-4.07,-1.91,0.42
Plain,3.87,-0.27,-1.71,2.41,4.51
Interesting,-1.47,3.73,0.32,-1.54,0.83
Plain,-2.56,4.53,-0.47,-2.27,0.39
Plain,-1.06,0.93,-2.93,1.48,2.41
Plain,2.93,-2.68,-0.75,-2.31,-1.11
Interesting,-3.35,-0.2,3.09,0.2,-2.41
Plain,-1.62,3.93,0.66,-1.61,0.24
Plain,2.89,3.08,-2.55,0.66,4.85
Plain,-3.45,3.46,2.73,1.37,0.49
Plain,1.75,-1.48,-0.17,5.63,4.19
Interesting,0.66,1.05,-0.63,0.83,2.43
Plain,-1.22,0.93,0.99,-1.19,-1.06
Interesting,1.48,0.91,0.3,0.07,1.67
Plain,1.62,4.35,4.8,-2.56,-0.21
Plain,-4.53,5.25,0.15,-0.8,0.59
Plain,-1.87,4.89,0.32,-1.1,1.36
Interesting,0.78,-1.36,-0.69,-1.34,-0.58
Interesting,-1,0.47,-0.08,2.83,2.2
Interesting,-0.28,1.76,-0.22,-2.02,0.04
Plain,-0.49,-0.81,-2.89,-0.6,0.25
Plain,0.62,-2.14,1.18,-0.7,-1.7
Plain,3.26,0.91,2.59,-3.34,-1.17
Interesting,-4.94,0.47,-4.45,0.93,0.75
Plain,-0.58,-0.02,-2.32,3.1,3.06
Plain,-3.36,1.97,-1.9,-2.12,-1.11
Plain,0,-4.16,1.23,-5.36,-6.48
Plain,-4.1,0.9,-2.73,1.96,0.84
Plain,1.58,1.13,-3.9,0.6,3.68
Interesting,-1.02,-4.28,5.55,-0.91,-5.54
Plain,1.89,1.3,0.88,-1.42,0.63
Plain,0.24,3.19,-1.04,3.98,5.42
Interesting,-1.38,-3,-3.29,1.75,0.31
Interesting,2.7,2.06,0.32,-4.9,-0.49
Interesting,3.79,4.1,-0.15,1.71,5.99
Plain,4.67,0.09,2.55,-5.27,-2.16
Plain,-4.91,-1.54,-3.84,0.37,-1.38
Interesting,1.59,-3.1,-1.1,3.18,2.23
Interesting,4.51,-4.79,-2.96,-3.45,-1.22
Interesting,2.73,0.05,3.11,-1.38,-0.32
Plain,0.3,-0.66,-2.48,0.62,1.49
Plain,2.35,0.76,-0.17,1.09,2.52
Interesting,1.03,-1.17,-0.01,-0.11,0.22
Interesting,3.19,-2.05,0.43,1.28,1.55
Interesting,0.94,-3.2,1.4,-1.9,-2.85
Plain,3.49,1.85,-0.93,-1.37,2.45
Plain,3.07,0.81,-3.79,-0.21,3.73
Plain,-0.11,-0.56,0.54,0.24,-0.08
Plain,-1.61,2.16,-4.98,4.56,5.88
Interesting,-2.28,0.84,-0.8,2.6,2
Plain,1.13,0.94,0.22,-0.83,0.63
Plain,0.33,-2.62,0.7,1.21,-0.69
Interesting,2.86,3.31,0.79,-0.58,3.27
Plain,-1.51,-0.72,4.55,0.09,-2.76
Interesting,1.11,-5.33,-0.11,-4.19,-4.88
Plain,-1.06,-0.01,2.94,2,0.03
Interesting,1.19,-2.68,-4.06,3.2,3.32
Interesting,2.59,0.22,-2.08,5.07,6.23
Plain,-1.49,3.25,0.58,-1.36,0.24
Interesting,0.32,3.31,2.28,-0.24,1.59
Interesting,-2.57,3.27,-0.86,-5.17,-2.12
Plain,1.02,-1.64,0.84,-1.41,-1.64
Interesting,-3.42,3.26,1.09,2.12,1.84
Plain,1.13,-1.28,1.97,1.26,0.02
Plain,-3.94,-0.98,-0.33,-4.08,-5.21
Interesting,1.13,-2.65,1.08,1.7,0.1
Interesting,-1.18,0.08,0.83,-5.58,-4.29
Interesting,-3.68,-0.43,-0.63,-2.41,-3.1
Plain,-4.59,-1.49,-2.18,2.08,-0.69
Plain,3.64,-0.84,0.9,0.03,1.26
Plain,0.11,-0.93,-2.45,-3.22,-1.51
Plain,-2.35,3.96,-3.44,-3.69,-0.1
Plain,0.24,1.34,-2.18,-0.32,1.77
Interesting,0.14,-0.72,2.32,-1.97,-2.23
Interesting,2.03,-0.65,-0.31,-1.74,-0.15
Interesting,-2.32,1.82,0.57,-1.91,-1.1
Interesting,0.13,0.17,-4.31,-0.48,1.97
Plain,-5.22,-0.08,0.36,-0.88,-3.21
Plain,-0.28,0.11,-0.48,-3.14,-1.91
Interesting,1.08,-1.1,1.35,-2.86,-2.24
Interesting,4.63,-2.62,-2.19,-0.74,1.63
Interesting,3.72,0.74,-0.53,-3.19,0.78
Interesting,4.18,5.26,1.74,3.58,7.44
Interesting,-4.25,0.82,-4.06,3.85,3.11
Interesting,-0.31,-4.46,-1.09,0.74,-1.41
Plain,1.25,-3.11,-0.76,-1.46,-1.74
Interesting,-2.01,-1.69,4.21,1.04,-2.36
Interesting,0.78,3.25,0.43,-0.17,2.32
Plain,-3.86,3.25,-0.01,-0.45,-0.16
Plain,0.28,-1.62,0.97,0.05,-1.14
Interesting,4.2,-1.47,-1.26,1.93,3.52
Plain,1.39,2.88,-0.32,3.6,5.38
Plain,-2.98,-3.64,0.01,1.9,-2.09
Interesting,3.73,-1.36,0.44,0.6,2.06
Interesting,-0.52,0.99,0.66,1.02,1.26
Plain,1,-1.67,1.99,-2.59,-2.83
Plain,-2.17,0.3,3.34,-0.92,-2.68
Interesting,-5.56,0.77,-0.66,2.35,0.04
